indice,tiempo_s,adc_raw,ecg_filtrado,bpm_estimado
13748,38.164453,314,-7.375751,82.50
13749,38.167229,314,-7.274773,82.50
13750,38.170005,313,-6.942611,82.50
13751,38.172781,314,-6.577036,82.50
13752,38.175557,316,-6.080075,82.50
13753,38.178333,317,-5.310841,82.50
13754,38.181109,318,-4.339722,82.50
13755,38.183885,318,-3.282824,82.50
13756,38.186661,318,-2.280976,82.50
13757,38.189437,317,-1.572246,82.50
13758,38.192213,316,-1.442535,82.50
13759,38.194989,315,-1.983018,82.50
13760,38.197765,315,-2.899415,82.50
13761,38.200541,315,-3.683826,82.50
13762,38.203317,314,-4.100476,82.50
13763,38.206093,313,-4.357927,82.50
13764,38.208869,313,-4.688732,82.50
13765,38.211645,314,-5.005025,82.50
13766,38.214421,313,-5.182921,82.50
13767,38.217197,313,-5.272768,82.50
13768,38.219973,313,-5.232845,82.50
13769,38.222749,312,-5.104413,82.50
13770,38.225525,312,-5.109994,82.50
13771,38.228301,312,-5.296548,82.50
13772,38.231077,312,-5.533932,82.50
13773,38.233853,311,-5.739736,82.50
13774,38.236629,310,-5.962427,82.50
13775,38.239405,308,-6.375690,82.50
13776,38.242181,305,-7.305396,82.50
13777,38.244957,303,-8.944468,82.50
13778,38.247733,301,-11.055008,82.50
13779,38.250509,300,-13.158200,82.50
13780,38.253285,298,-14.915569,82.50
13781,38.256061,297,-16.297894,82.50
13782,38.258837,296,-17.394910,82.50
13783,38.261613,295,-18.318302,82.50
13784,38.264389,293,-19.243622,82.50
13785,38.267165,294,-20.089808,82.50
13786,38.269941,293,-20.550915,82.50
13787,38.272717,293,-20.632939,82.50
13788,38.275493,292,-20.591772,82.50
13789,38.278269,292,-20.616095,82.50
13790,38.281045,290,-20.833770,82.50
13791,38.283821,288,-21.410576,82.50
13792,38.286597,286,-22.393857,82.50
13793,38.289373,285,-23.593013,82.50
13794,38.292149,285,-24.689821,82.50
13795,38.294925,285,-25.417011,82.50
13796,38.297701,284,-25.782332,82.50
13797,38.300477,285,-25.833349,82.50
13798,38.303253,285,-25.470738,82.50
13799,38.306029,285,-24.798083,82.50
13800,38.308805,287,-23.941772,82.50
13801,38.311581,289,-22.757742,82.50
13802,38.314357,291,-21.142292,82.50
13803,38.317133,293,-19.135040,82.50
13804,38.319909,295,-16.817956,82.50
13805,38.322685,297,-14.327976,82.50
13806,38.325461,299,-11.843538,82.50
13807,38.328237,304,-9.270770,82.50
13808,38.331013,309,-6.154331,82.50
13809,38.333789,315,-2.143740,82.50
13810,38.336565,317,2.507439,82.50
13811,38.339341,318,6.890436,82.50
13812,38.342117,320,10.308916,82.50
13813,38.344893,323,12.872669,82.50
13814,38.347669,325,14.983111,82.50
13815,38.350445,329,17.025077,82.50
13816,38.353221,331,19.314208,82.50
13817,38.355997,332,21.710672,82.50
13818,38.358773,335,23.953080,82.50
13819,38.361549,338,26.140869,82.50
13820,38.364325,341,28.402374,82.50
13821,38.367101,343,30.680702,82.50
13822,38.369877,345,32.865884,82.50
13823,38.372653,345,34.780032,82.50
13824,38.375429,345,36.119090,82.50
13825,38.378205,346,36.787418,82.50
13826,38.380981,347,37.031312,82.50
13827,38.383757,347,37.069268,82.50
13828,38.386533,347,36.971427,82.50
13829,38.389309,348,36.894615,82.50
13830,38.392085,350,37.129281,82.50
13831,38.394861,351,37.756697,82.50
13832,38.397637,351,38.442358,82.50
13833,38.400413,349,38.657326,82.50
13834,38.403189,347,38.050066,82.50
13835,38.405965,346,36.746821,82.50
13836,38.408741,347,35.307194,82.50
13837,38.411517,349,34.354033,82.50
13838,38.414293,350,34.129045,82.50
13839,38.417069,351,34.451287,82.50
13840,38.419845,351,35.037760,82.50
13841,38.422621,352,35.695174,82.50
13842,38.425397,352,36.284230,82.50
13843,38.428173,352,36.575060,82.50
13844,38.430949,352,36.419808,82.50
13845,38.433725,352,35.942429,82.50
13846,38.436501,350,35.247879,82.50
13847,38.439277,349,34.288576,82.50
13848,38.442053,349,33.177539,82.50
13849,38.444829,348,32.051171,82.50
13850,38.447605,346,30.736451,82.50
13851,38.450381,345,29.117730,82.50
13852,38.453157,345,27.521461,82.50
13853,38.455933,346,26.443606,82.50
13854,38.458709,347,26.096374,82.50
13855,38.461485,347,26.226619,82.50
13856,38.464261,348,26.459946,82.50
13857,38.467037,348,26.671752,82.50
13858,38.469813,348,26.836639,82.50
13859,38.472589,348,26.924646,82.50
13860,38.475365,346,26.744016,82.50
13861,38.478141,345,25.985729,82.50
13862,38.480917,345,24.754650,82.50
13863,38.483693,346,23.591739,82.50
13864,38.486469,346,22.913162,82.50
13865,38.489245,347,22.769701,82.50
13866,38.492021,348,23.065493,82.50
13867,38.494797,347,23.478029,82.50
13868,38.497573,347,23.572268,82.50
13869,38.500349,346,23.231749,82.50
13870,38.503125,345,22.532570,82.50
13871,38.505901,346,21.729241,82.50
13872,38.508677,345,21.080152,82.50
13873,38.511453,345,20.500148,82.50
13874,38.514229,344,19.836129,82.50
13875,38.517005,343,19.014176,82.50
13876,38.519781,342,18.035183,82.50
13877,38.522557,341,16.972561,82.50
13878,38.525333,342,16.004661,82.50
13879,38.528109,343,15.426044,82.50
13880,38.530885,344,15.359243,82.50
13881,38.533661,345,15.727439,82.50
13882,38.536437,344,16.271395,82.50
13883,38.539213,344,16.629852,82.50
13884,38.541989,343,16.608625,82.50
13885,38.544765,344,16.262253,82.50
13886,38.547541,343,15.756703,82.50
13887,38.550317,343,15.162962,82.50
13888,38.553093,344,14.687623,82.50
13889,38.555869,344,14.562749,82.50
13890,38.558645,344,14.652148,82.50
13891,38.561421,345,14.772930,82.50
13892,38.564197,344,14.814896,82.50
13893,38.566973,343,14.559238,82.50
13894,38.569749,343,14.004186,82.50
13895,38.572525,344,13.504571,82.50
13896,38.575301,345,13.369195,82.50
13897,38.578077,346,13.614122,82.50
13898,38.580853,345,13.953595,82.50
13899,38.583629,344,13.989185,82.50
13900,38.586405,343,13.575947,82.50
13901,38.589181,342,12.809475,82.50
13902,38.591957,342,11.857501,82.50
13903,38.594733,343,11.011140,82.50
13904,38.597509,344,10.574087,82.50
13905,38.600285,344,10.593146,82.50
13906,38.603061,345,10.938183,82.50
13907,38.605837,344,11.393302,82.50
13908,38.608613,343,11.549204,82.50
13909,38.611389,343,11.196039,82.50
13910,38.614165,344,10.628800,82.50
13911,38.616941,343,10.149169,82.50
13912,38.619717,341,9.604485,82.50
13913,38.622493,340,8.762607,82.50
13914,38.625269,340,7.750053,82.50
13915,38.628045,341,6.900475,82.50
13916,38.630821,341,6.402274,82.50
13917,38.633597,342,6.260305,82.50
13918,38.636373,341,6.376421,82.50
13919,38.639149,340,6.446389,82.50
13920,38.641925,340,6.252632,82.50
13921,38.644701,340,5.860540,82.50
13922,38.647477,339,5.302021,82.50
13923,38.650253,338,4.526901,82.50
13924,38.653029,338,3.683391,82.50
13925,38.655805,337,2.982625,82.50
13926,38.658581,337,2.420252,82.50
13927,38.661357,337,1.941001,82.50
13928,38.664133,337,1.527782,82.50
13929,38.666909,337,1.193691,82.50
13930,38.669685,338,1.085096,82.50
13931,38.672461,338,1.310615,82.50
13932,38.675237,338,1.689187,82.50
13933,38.678013,337,1.868464,82.50
13934,38.680789,338,1.736379,82.50
13935,38.683565,337,1.457614,82.50
13936,38.686341,337,1.133250,82.50
13937,38.689117,337,0.859603,82.50
13938,38.691893,338,0.785964,82.50
13939,38.694669,337,0.835602,82.50
13940,38.697445,336,0.670303,82.50
13941,38.700221,336,0.188244,82.50
13942,38.702997,336,-0.327857,82.50
13943,38.705773,336,-0.656614,82.50
13944,38.708549,335,-0.883828,82.50
13945,38.711325,335,-1.203274,82.50
13946,38.714101,335,-1.600447,82.50
13947,38.716877,336,-1.861973,82.50
13948,38.719653,336,-1.826239,82.50
13949,38.722429,336,-1.581453,82.50
13950,38.725205,335,-1.401055,82.50
13951,38.727981,335,-1.485662,82.50
13952,38.730757,335,-1.774813,82.50
13953,38.733533,335,-2.092975,82.50
13954,38.736309,335,-2.328104,82.50
13955,38.739085,336,-2.357292,82.50
13956,38.741861,336,-2.129085,82.50
13957,38.744637,336,-1.817577,82.50
13958,38.747413,335,-1.693387,82.50
13959,38.750189,334,-1.944128,82.50
13960,38.752965,334,-2.491229,82.50
13961,38.755741,334,-3.040014,82.50
13962,38.758517,334,-3.416006,82.50
13963,38.761293,335,-3.555254,82.50
13964,38.764069,335,-3.438548,82.50
13965,38.766845,335,-3.199120,82.50
13966,38.769621,336,-2.897964,82.50
13967,38.772397,336,-2.493685,82.50
13968,38.775173,337,-2.027239,82.50
13969,38.777949,338,-1.485488,82.50
13970,38.780725,337,-0.973472,82.50
13971,38.783501,336,-0.809230,82.50
13972,38.786277,335,-1.125203,82.50
13973,38.789053,333,-1.892961,82.50
13974,38.791829,332,-3.065357,82.50
13975,38.794605,332,-4.371285,82.50
13976,38.797381,332,-5.435339,82.50
13977,38.800157,331,-6.159722,82.50
13978,38.802933,331,-6.647259,82.50
13979,38.805709,331,-6.917119,82.50
13980,38.808485,332,-6.920077,82.50
13981,38.811261,333,-6.613113,82.50
13982,38.814037,333,-6.093259,82.50
13983,38.816813,334,-5.508867,82.50
13984,38.819589,334,-4.889855,82.50
13985,38.822365,333,-4.404532,82.50
13986,38.825141,332,-4.341722,82.50
13987,38.827917,332,-4.721314,82.50
13988,38.830693,332,-5.272709,82.50
13989,38.833469,331,-5.814112,82.50
13990,38.836245,332,-6.231573,82.50
13991,38.839021,331,-6.418254,82.50
13992,38.841797,331,-6.505811,82.50
13993,38.844573,331,-6.616353,82.50
13994,38.847349,332,-6.655394,82.50
13995,38.850125,331,-6.594286,82.50
13996,38.852901,331,-6.567534,82.50
13997,38.855677,331,-6.586556,82.50
13998,38.858453,332,-6.503312,82.50
13999,38.861229,333,-6.187052,82.50
14000,38.864005,333,-5.691065,82.50
14001,38.866781,333,-5.225520,82.50
14002,38.869557,333,-4.886850,82.50
14003,38.872333,333,-4.647690,82.50
14004,38.875109,333,-4.495932,82.50
14005,38.877885,333,-4.452017,82.50
14006,38.880661,333,-4.512589,82.50
14007,38.883437,332,-4.692105,82.50
14008,38.886213,332,-4.983226,82.50
14009,38.888989,331,-5.323868,82.50
14010,38.891765,331,-5.703329,82.50
14011,38.894541,332,-6.000050,82.50
14012,38.897317,333,-5.984985,82.50
14013,38.900093,333,-5.643707,82.50
14014,38.902869,332,-5.250597,82.50
14015,38.905645,332,-5.047945,82.50
14016,38.908421,333,-4.939890,82.50
14017,38.911197,332,-4.850762,82.50
14018,38.913973,331,-5.014763,82.50
14019,38.916749,330,-5.557421,82.50
14020,38.919525,330,-6.259635,82.50
14021,38.922301,329,-6.883639,82.50
14022,38.925077,329,-7.401015,82.50
14023,38.927853,330,-7.736824,82.50
14024,38.930629,331,-7.709503,82.50
14025,38.933405,331,-7.330384,82.50
14026,38.936181,331,-6.807655,82.50
14027,38.938957,330,-6.391271,82.50
14028,38.941733,329,-6.332295,82.50
14029,38.944509,330,-6.601043,82.50
14030,38.947285,330,-6.887420,82.50
14031,38.950061,330,-7.042354,82.50
14032,38.952837,331,-6.980584,82.50
14033,38.955613,331,-6.616585,82.50
14034,38.958389,332,-6.040310,82.50
14035,38.961165,333,-5.343784,82.50
14036,38.963941,336,-4.412954,82.50
14037,38.966717,340,-2.876177,82.50
14038,38.969493,343,-0.498741,82.50
14039,38.972269,344,2.348212,82.50
14040,38.975045,344,4.900039,82.50
14041,38.977821,345,6.672109,82.50
14042,38.980597,346,7.740724,82.50
14043,38.983373,346,8.332979,82.50
14044,38.986149,346,8.568417,82.50
14045,38.988925,346,8.590378,82.50
14046,38.991701,345,8.464646,82.50
14047,38.994477,345,8.145484,82.50
14048,38.997253,346,7.771691,82.50
14049,39.000029,346,7.543161,82.50
14050,39.002805,344,7.294206,82.50
14051,39.005581,342,6.652892,82.50
14052,39.008357,339,5.406930,82.50
14053,39.011133,335,3.397402,82.50
14054,39.013909,331,0.504631,82.50
14055,39.016685,329,-2.984363,82.50
14056,39.019461,328,-6.339947,82.50
14057,39.022237,326,-9.019926,82.50
14058,39.025013,325,-10.981546,82.50
14059,39.027789,325,-12.286727,82.50
14060,39.030565,325,-12.986211,82.50
14061,39.033341,324,-13.332229,82.50
14062,39.036117,323,-13.667724,82.50
14063,39.038893,322,-14.140079,82.50
14064,39.041669,323,-14.566060,82.50
14065,39.044445,323,-14.684155,82.50
14066,39.047221,325,-14.400879,82.50
14067,39.049997,326,-13.685506,82.50
14068,39.052773,326,-12.711068,82.50
14069,39.055549,326,-11.793111,82.50
14070,39.058325,327,-11.000166,82.50
14071,39.061101,327,-10.282061,82.50
14072,39.063877,328,-9.672628,82.50
14073,39.066653,328,-9.185458,82.50
14074,39.069429,327,-8.903980,82.50
14075,39.072205,326,-8.953628,82.50
14076,39.074981,325,-9.319677,82.50
14077,39.077757,324,-9.938162,82.50
14078,39.080533,323,-10.779873,82.50
14079,39.083309,322,-11.792851,82.50
14080,39.086085,321,-12.855963,82.50
14081,39.088861,318,-13.982691,82.50
14082,39.091637,313,-15.581717,82.50
14083,39.094413,305,-18.380916,82.50
14084,39.097189,296,-23.028829,82.50
14085,39.099965,283,-29.905937,82.50
14086,39.102741,272,-38.946864,82.50
14087,39.105517,267,-48.890897,82.50
14088,39.108293,276,-56.758445,82.50
14089,39.111069,300,-58.318175,82.50
14090,39.113845,332,-50.007936,82.03
14091,39.116621,361,-31.440240,82.03
14092,39.119397,385,-5.845410,82.03
14093,39.122173,403,21.955321,82.03
14094,39.124949,418,47.802399,82.03
14095,39.127725,432,69.425665,82.03
14096,39.130501,442,86.260078,82.03
14097,39.133277,445,98.230198,82.03
14098,39.136053,440,104.980051,82.03
14099,39.138829,425,105.716873,82.03
14100,39.141605,404,99.485615,82.03
14101,39.144381,378,85.859532,82.03
14102,39.147157,351,65.449446,82.03
14103,39.149933,327,40.276353,82.03
14104,39.152709,309,13.713068,82.03
14105,39.155485,297,-10.534457,82.03
14106,39.158261,289,-29.881770,82.03
14107,39.161037,281,-43.855013,82.03
14108,39.163813,274,-53.727913,82.03
14109,39.166589,271,-60.842092,82.03
14110,39.169365,273,-65.353230,82.03
14111,39.172141,280,-66.498845,82.03
14112,39.174917,291,-63.537785,82.03
14113,39.177693,304,-56.437317,82.03
14114,39.180469,313,-46.332365,82.03
14115,39.183245,317,-35.493666,82.03
14116,39.186021,319,-26.160163,82.03
14117,39.188797,319,-19.470692,82.03
14118,39.191573,320,-15.469413,82.03
14119,39.194349,320,-13.584168,82.03
14120,39.197125,322,-12.993112,82.03
14121,39.199901,322,-12.865739,82.03
14122,39.202677,322,-12.724761,82.03
14123,39.205453,321,-12.482083,82.03
14124,39.208229,321,-12.237370,82.03
14125,39.211005,322,-12.042450,82.03
14126,39.213781,323,-11.817708,82.03
14127,39.216557,324,-11.448616,82.03
14128,39.219333,324,-10.849874,82.03
14129,39.222109,324,-10.068068,82.03
14130,39.224885,323,-9.348938,82.03
14131,39.227661,322,-9.083494,82.03
14132,39.230437,322,-9.424743,82.03
14133,39.233213,323,-9.999792,82.03
14134,39.235989,325,-10.137319,82.03
14135,39.238765,324,-9.581397,82.03
14136,39.241541,324,-8.757622,82.03
14137,39.244317,322,-8.268209,82.03
14138,39.247093,320,-8.603201,82.03
14139,39.249869,318,-9.858598,82.03
14140,39.252645,318,-11.511820,82.03
14141,39.255421,319,-12.728648,82.03
14142,39.258197,321,-12.929399,82.03
14143,39.260973,322,-12.157287,82.03
14144,39.263749,323,-10.912582,82.03
14145,39.266525,323,-9.689638,82.03
14146,39.269301,323,-8.733302,82.03
14147,39.272077,322,-8.124473,82.03
14148,39.274853,322,-7.873049,82.03
14149,39.277629,321,-7.965772,82.03
14150,39.280405,321,-8.373941,82.03
14151,39.283181,321,-8.898794,82.03
14152,39.285957,322,-9.180145,82.03
14153,39.288733,321,-9.076369,82.03
14154,39.291509,321,-8.813684,82.03
14155,39.294285,320,-8.684871,82.03
14156,39.297061,321,-8.760039,82.03
14157,39.299837,320,-8.929049,82.03
14158,39.302613,320,-9.125306,82.03
14159,39.305389,318,-9.388244,82.03
14160,39.308165,318,-9.777314,82.03
14161,39.310941,318,-10.189627,82.03
14162,39.313717,318,-10.507554,82.03
14163,39.316493,317,-10.804980,82.03
14164,39.319269,316,-11.192922,82.03
14165,39.322045,315,-11.672407,82.03
14166,39.324821,316,-12.049597,82.03
14167,39.327597,316,-12.131925,82.03
14168,39.330373,317,-11.949998,82.03
14169,39.333149,315,-11.755158,82.03
14170,39.335925,314,-11.867240,82.03
14171,39.338701,312,-12.375196,82.03
14172,39.341477,312,-13.114076,82.03
14173,39.344253,311,-13.888689,82.03
14174,39.347029,310,-14.700329,82.03
14175,39.349805,307,-15.753656,82.03
14176,39.352581,305,-17.173068,82.03
14177,39.355357,302,-18.874122,82.03
14178,39.358133,301,-20.672132,82.03
14179,39.360909,301,-22.257539,82.03
14180,39.363685,301,-23.352960,82.03
14181,39.366461,300,-23.981856,82.03
14182,39.369237,299,-24.335578,82.03
14183,39.372013,298,-24.553477,82.03
14184,39.374789,296,-24.831168,82.03
14185,39.377565,294,-25.494520,82.03
14186,39.380341,293,-26.633863,82.03
14187,39.383117,292,-27.954659,82.03
14188,39.385893,292,-29.022589,82.03
14189,39.388669,290,-29.660048,82.03
14190,39.391445,288,-30.173864,82.03
14191,39.394221,286,-30.961314,82.03
14192,39.396997,286,-32.012890,82.03
14193,39.399773,286,-32.932358,82.03
14194,39.402549,286,-33.375804,82.03
14195,39.405325,285,-33.350491,82.03
14196,39.408101,286,-32.988116,82.03
14197,39.410877,286,-32.361473,82.03
14198,39.413653,287,-31.597463,82.03
14199,39.416429,288,-30.731542,82.03
14200,39.419205,289,-29.664741,82.03
14201,39.421981,291,-28.261635,82.03
14202,39.424757,293,-26.408450,82.03
14203,39.427533,297,-24.046193,82.03
14204,39.430309,301,-21.097494,82.03
14205,39.433085,307,-17.438067,82.03
14206,39.435861,313,-12.883229,82.03
14207,39.438637,317,-7.578361,82.03
14208,39.441413,320,-2.195526,82.03
14209,39.444189,323,2.605751,82.03
14210,39.446965,326,6.579417,82.03
14211,39.449741,328,9.757878,82.03
14212,39.452517,331,12.354243,82.03
14213,39.455293,334,14.781719,82.03
14214,39.458069,336,17.280404,82.03
14215,39.460845,338,19.718616,82.03
14216,39.463621,341,21.986182,82.03
14217,39.466397,343,24.124152,82.03
14218,39.469173,345,26.130108,82.03
14219,39.471949,346,27.950967,82.03
14220,39.474725,348,29.582520,82.03
14221,39.477501,350,31.124875,82.03
14222,39.480277,351,32.564827,82.03
14223,39.483053,352,33.728088,82.03
14224,39.485829,352,34.509945,82.03
14225,39.488605,352,34.903566,82.03
14226,39.491381,352,34.984860,82.03
14227,39.494157,352,34.843981,82.03
14228,39.496933,353,34.591108,82.03
14229,39.499709,352,34.267965,82.03
14230,39.502485,353,33.872897,82.03
14231,39.505261,354,33.656235,82.03
14232,39.508037,354,33.763660,82.03
14233,39.510813,352,33.799945,82.03
14234,39.513589,353,33.425196,82.03
14235,39.516365,354,32.922892,82.03
14236,39.519141,353,32.535786,82.03
14237,39.521917,351,31.986113,82.03
14238,39.524693,350,31.036016,82.03
14239,39.527469,350,29.866151,82.03
14240,39.530245,352,28.936149,82.03
