indice,tiempo_s,adc_raw,ecg_filtrado,bpm_estimado
893,2.478968,338,-2.201546,
894,2.481744,337,-2.174142,
895,2.484520,336,-2.429235,
896,2.487296,336,-2.966523,
897,2.490072,336,-3.494667,
898,2.492848,336,-3.814240,
899,2.495624,336,-3.941441,
900,2.498400,336,-3.978656,
901,2.501176,336,-4.002452,
902,2.503952,336,-4.020993,
903,2.506728,336,-4.005492,
904,2.509504,336,-3.947190,
905,2.512280,336,-3.880299,
906,2.515056,337,-3.775121,
907,2.517832,339,-3.410629,
908,2.520608,340,-2.612881,
909,2.523384,340,-1.578281,
910,2.526160,340,-0.670914,
911,2.528936,342,0.073322,
912,2.531712,342,0.801893,
913,2.534488,342,1.387846,
914,2.537264,343,1.768482,
915,2.540040,344,2.183499,
916,2.542816,344,2.730998,
917,2.545592,345,3.307948,
918,2.548368,345,3.827687,
919,2.551144,344,4.098682,
920,2.553920,343,3.912107,
921,2.556696,341,3.216505,
922,2.559472,340,2.093398,
923,2.562248,339,0.766843,
924,2.565024,338,-0.571710,
925,2.567800,337,-1.855117,
926,2.570576,336,-3.042344,
927,2.573352,334,-4.179407,
928,2.576128,333,-5.357330,
929,2.578904,332,-6.542190,
930,2.581680,330,-7.759104,
931,2.584456,329,-9.095610,
932,2.587232,327,-10.512019,
933,2.590008,327,-11.843152,
934,2.592784,326,-12.882232,
935,2.595560,325,-13.668879,
936,2.598336,325,-14.329630,
937,2.601112,326,-14.723496,
938,2.603888,326,-14.702503,
939,2.606664,326,-14.386797,
940,2.609440,327,-13.900177,
941,2.612216,327,-13.286949,
942,2.614992,327,-12.719803,
943,2.617768,327,-12.342460,
944,2.620544,327,-12.129963,
945,2.623320,326,-12.067749,
946,2.626096,327,-12.090303,
947,2.628872,327,-12.010690,
948,2.631648,326,-11.901863,
949,2.634424,325,-12.040224,
950,2.637200,323,-12.578418,
951,2.639976,320,-13.647691,
952,2.642752,315,-15.509427,
953,2.645528,312,-18.261381,
954,2.648304,309,-21.526845,
955,2.651080,303,-25.082416,
956,2.653856,295,-29.331593,
957,2.656632,287,-34.679397,
958,2.659408,275,-41.354635,
959,2.662184,263,-49.654219,
960,2.664960,255,-59.199801,
961,2.667736,256,-68.135969,
962,2.670512,269,-73.289558,
963,2.673288,294,-71.128470,
964,2.676064,321,-59.654588,
965,2.678840,349,-39.721822,
966,2.681616,375,-14.177233,
967,2.684392,396,13.435239,
968,2.687168,415,39.878524,
969,2.689944,430,63.096803,
970,2.692720,440,82.017137,
971,2.695496,445,96.065929,
972,2.698272,441,104.731643,
973,2.701048,428,107.071486,
974,2.703824,407,101.995823,
975,2.706600,382,89.127885,
976,2.709376,356,69.427883,
977,2.712152,337,45.533241,
978,2.714928,321,21.127798,
979,2.717704,311,-0.605003,
980,2.720480,301,-18.003117,
981,2.723256,291,-31.252774,
982,2.726032,281,-41.693725,
983,2.728808,278,-50.166163,
984,2.731584,279,-56.224953,
985,2.734360,285,-58.925119,
986,2.737136,294,-57.628144,
987,2.739912,301,-52.599434,
988,2.742688,306,-45.301885,
989,2.745464,310,-37.554236,
990,2.748240,313,-30.655267,
991,2.751016,314,-25.329586,
992,2.753792,314,-21.881779,
993,2.756568,314,-20.114450,
994,2.759344,315,-19.350347,
995,2.762120,315,-18.909855,
996,2.764896,315,-18.553142,
997,2.767672,316,-18.227107,
998,2.770448,316,-17.848874,
999,2.773224,316,-17.444944,
1000,2.776000,315,-17.126101,
1001,2.778776,316,-16.881508,
1002,2.781552,316,-16.569551,
1003,2.784328,316,-16.226835,
1004,2.787104,317,-15.900615,
1005,2.789880,317,-15.483651,
1006,2.792656,316,-15.056996,
1007,2.795432,315,-14.862275,
1008,2.798208,315,-14.954538,
1009,2.800984,315,-15.176588,
1010,2.803760,314,-15.460746,
1011,2.806536,314,-15.799353,
1012,2.809312,314,-16.020740,
1013,2.812088,315,-15.910823,
1014,2.814864,315,-15.456939,
1015,2.817640,315,-14.907865,
1016,2.820416,315,-14.488924,
1017,2.823192,314,-14.282391,
1018,2.825968,314,-14.270493,
1019,2.828744,314,-14.288816,
1020,2.831520,315,-14.153484,
1021,2.834296,315,-13.826449,
1022,2.837072,314,-13.523207,
1023,2.839848,313,-13.500572,
1024,2.842624,312,-13.782643,
1025,2.845400,312,-14.197679,
1026,2.848176,311,-14.616635,
1027,2.850952,312,-14.970073,
1028,2.853728,311,-15.175309,
1029,2.856504,310,-15.344256,
1030,2.859280,308,-15.698238,
1031,2.862056,307,-16.331839,
1032,2.864832,306,-17.173728,
1033,2.867608,305,-18.120097,
1034,2.870384,305,-19.024759,
1035,2.873160,304,-19.702335,
1036,2.875936,304,-20.081934,
1037,2.878712,304,-20.140935,
1038,2.881488,304,-19.952809,
1039,2.884264,303,-19.768840,
1040,2.887040,303,-19.766851,
1041,2.889816,302,-19.898637,
1042,2.892592,301,-20.120023,
1043,2.895368,301,-20.379438,
1044,2.898144,299,-20.698893,
1045,2.900920,297,-21.356708,
1046,2.903696,295,-22.502346,
1047,2.906472,293,-23.980184,
1048,2.909248,292,-25.495453,
1049,2.912024,291,-26.768821,
1050,2.914800,289,-27.815780,
1051,2.917576,288,-28.825301,
1052,2.920352,286,-29.864562,
1053,2.923128,283,-31.053657,
1054,2.925904,280,-32.580602,
1055,2.928680,278,-34.411693,
1056,2.931456,275,-36.403975,
1057,2.934232,273,-38.486364,
1058,2.937008,271,-40.505931,
1059,2.939784,269,-42.287332,
1060,2.942560,267,-43.790903,
1061,2.945336,266,-45.012389,
1062,2.948112,264,-46.004639,
1063,2.950888,263,-46.895542,
1064,2.953664,261,-47.751944,
1065,2.956440,260,-48.558354,
1066,2.959216,259,-49.205822,
1067,2.961992,259,-49.555825,
1068,2.964768,258,-49.617457,
1069,2.967544,258,-49.516745,
1070,2.970320,257,-49.336522,
1071,2.973096,258,-49.009387,
1072,2.975872,258,-48.373493,
1073,2.978648,260,-47.329590,
1074,2.981424,262,-45.783150,
1075,2.984200,265,-43.655695,
1076,2.986976,268,-40.935250,
1077,2.989752,271,-37.691045,
1078,2.992528,276,-33.942801,
1079,2.995304,281,-29.579914,
1080,2.998080,286,-24.665092,
1081,3.000856,292,-19.362336,
1082,3.003632,297,-13.774373,
1083,3.006408,302,-8.081469,
1084,3.009184,305,-2.613436,
1085,3.011960,309,2.303200,
1086,3.014736,311,6.498123,
1087,3.017512,315,10.009847,
1088,3.020288,318,13.145095,
1089,3.023064,322,16.244470,
1090,3.025840,325,19.466294,
1091,3.028616,328,22.735837,
1092,3.031392,332,25.963340,
1093,3.034168,336,29.239770,
1094,3.036944,339,32.570097,
1095,3.039720,342,35.804226,
1096,3.042496,344,38.784054,
1097,3.045272,345,41.286884,
1098,3.048048,347,43.179672,
1099,3.050824,348,44.557931,
1100,3.053600,349,45.528029,
1101,3.056376,350,46.209063,
1102,3.059152,350,46.696725,
1103,3.061928,351,47.016851,
1104,3.064704,352,47.276723,
1105,3.067480,353,47.569280,
1106,3.070256,353,47.829522,
1107,3.073032,354,47.998382,
1108,3.075808,354,48.123609,
1109,3.078584,354,48.164129,
1110,3.081360,353,47.941273,
1111,3.084136,354,47.432013,
1112,3.086912,353,46.786645,
1113,3.089688,353,46.055783,
1114,3.092464,354,45.405073,
1115,3.095240,355,45.115512,
1116,3.098016,355,45.148358,
1117,3.100792,354,45.121034,
1118,3.103568,354,44.753763,
1119,3.106344,354,44.153708,
1120,3.109120,353,43.455342,
1121,3.111896,351,42.505315,
1122,3.114672,351,41.232564,
1123,3.117448,351,39.929735,
1124,3.120224,351,38.868482,
1125,3.123000,352,38.171673,
1126,3.125776,353,37.953540,
1127,3.128552,354,38.192749,
1128,3.131328,355,38.721013,
1129,3.134104,356,39.358822,
1130,3.136880,355,39.836488,
1131,3.139656,354,39.804517,
1132,3.142432,350,38.927580,
1133,3.145208,348,37.046245,
1134,3.147984,346,34.480760,
1135,3.150760,346,31.850269,
1136,3.153536,347,29.788642,
1137,3.156312,348,28.695804,
1138,3.159088,346,28.312076,
1139,3.161864,344,27.886867,
1140,3.164640,343,26.986933,
1141,3.167416,343,25.776650,
1142,3.170192,343,24.595090,
1143,3.172968,345,23.799927,
1144,3.175744,345,23.623260,
1145,3.178520,346,23.942966,
1146,3.181296,346,24.484417,
1147,3.184072,346,24.937776,
1148,3.186848,346,25.069364,
1149,3.189624,347,24.957502,
1150,3.192400,347,24.833391,
1151,3.195176,347,24.770009,
1152,3.197952,346,24.637642,
1153,3.200728,345,24.214482,
1154,3.203504,345,23.452162,
1155,3.206280,345,22.573859,
1156,3.209056,346,21.888935,
1157,3.211832,347,21.665151,
1158,3.214608,348,21.962412,
1159,3.217384,348,22.535753,
1160,3.220160,348,23.001479,
1161,3.222936,348,23.145589,
1162,3.225712,347,22.927960,
1163,3.228488,347,22.409463,
1164,3.231264,346,21.730452,
1165,3.234040,346,20.978223,
1166,3.236816,346,20.251217,
1167,3.239592,346,19.638657,
1168,3.242368,346,19.158168,
1169,3.245144,345,18.738138,
1170,3.247920,345,18.278597,
1171,3.250696,345,17.815409,
1172,3.253472,345,17.398883,
1173,3.256248,346,17.087442,
1174,3.259024,345,16.889549,
1175,3.261800,344,16.585320,
1176,3.264576,342,15.923816,
1177,3.267352,343,14.985621,
1178,3.270128,342,14.069493,
1179,3.272904,342,13.246324,
1180,3.275680,341,12.462548,
1181,3.278456,341,11.750040,
1182,3.281232,340,11.136068,
1183,3.284008,340,10.576514,
1184,3.286784,339,9.980199,
1185,3.289560,338,9.215227,
1186,3.292336,337,8.235943,
1187,3.295112,337,7.230521,
1188,3.297888,337,6.464112,
1189,3.300664,338,6.090813,
1190,3.303440,338,6.071412,
1191,3.306216,337,6.103806,
1192,3.308992,336,5.859614,
1193,3.311768,335,5.277984,
1194,3.314544,333,4.379035,
1195,3.317320,332,3.157005,
1196,3.320096,331,1.743522,
1197,3.322872,331,0.394919,
1198,3.325648,332,-0.539936,
1199,3.328424,333,-0.775048,
1200,3.331200,333,-0.405382,
1201,3.333976,332,0.084410,
1202,3.336752,329,0.047130,
1203,3.339528,326,-0.996807,
1204,3.342304,324,-2.967861,
1205,3.345080,324,-5.205797,
1206,3.347856,325,-6.905763,
1207,3.350632,327,-7.557882,
1208,3.353408,326,-7.304781,
1209,3.356184,323,-7.006478,
1210,3.358960,321,-7.430726,
1211,3.361736,320,-8.556725,
1212,3.364512,319,-9.967712,
1213,3.367288,318,-11.385680,
1214,3.370064,318,-12.616024,
1215,3.372840,318,-13.427478,
1216,3.375616,319,-13.655041,
1217,3.378392,320,-13.267981,
1218,3.381168,320,-12.502257,
1219,3.383944,320,-11.768892,
1220,3.386720,319,-11.362444,
1221,3.389496,319,-11.321780,
1222,3.392272,318,-11.510280,
1223,3.395048,316,-11.970678,
1224,3.397824,315,-12.829023,
1225,3.400600,314,-13.957057,
1226,3.403376,314,-15.055881,
1227,3.406152,314,-15.826456,
1228,3.408928,314,-16.146242,
1229,3.411704,313,-16.186327,
1230,3.414480,312,-16.281262,
1231,3.417256,311,-16.644938,
1232,3.420032,311,-17.199743,
1233,3.422808,310,-17.758446,
1234,3.425584,310,-18.222210,
1235,3.428360,311,-18.416886,
1236,3.431136,311,-18.222454,
1237,3.433912,311,-17.818306,
1238,3.436688,311,-17.418673,
1239,3.439464,311,-17.084493,
1240,3.442240,310,-16.878608,
1241,3.445016,311,-16.784979,
1242,3.447792,312,-16.549909,
1243,3.450568,313,-15.991498,
1244,3.453344,314,-15.143971,
1245,3.456120,314,-14.163401,
1246,3.458896,314,-13.281185,
1247,3.461672,313,-12.712077,
1248,3.464448,311,-12.702119,
1249,3.467224,311,-13.273757,
1250,3.470000,311,-14.021982,
1251,3.472776,311,-14.562309,
1252,3.475552,310,-14.861858,
1253,3.478328,309,-15.119507,
1254,3.481104,309,-15.431593,
1255,3.483880,310,-15.615871,
1256,3.486656,312,-15.360883,
1257,3.489432,313,-14.528123,
1258,3.492208,312,-13.443962,
1259,3.494984,311,-12.660480,
1260,3.497760,312,-12.292415,
1261,3.500536,313,-11.995507,
1262,3.503312,314,-11.521619,
1263,3.506088,315,-10.833452,
1264,3.508864,315,-10.001463,
1265,3.511640,315,-9.193361,
1266,3.514416,314,-8.622585,
1267,3.517192,313,-8.513925,
1268,3.519968,312,-8.947115,
1269,3.522744,311,-9.783781,
1270,3.525520,310,-10.785309,
1271,3.528296,311,-11.590335,
1272,3.531072,312,-11.807813,
1273,3.533848,313,-11.374816,
1274,3.536624,313,-10.602842,
1275,3.539400,313,-9.865768,
1276,3.542176,312,-9.394848,
1277,3.544952,312,-9.228375,
1278,3.547728,312,-9.222800,
1279,3.550504,312,-9.256296,
1280,3.553280,311,-9.390701,
1281,3.556056,310,-9.750363,
1282,3.558832,309,-10.323475,
1283,3.561608,309,-10.919765,
1284,3.564384,307,-11.484352,
1285,3.567160,306,-12.219311,
1286,3.569936,305,-13.174103,
1287,3.572712,303,-14.269815,
1288,3.575488,302,-15.451744,
1289,3.578264,303,-16.404138,
1290,3.581040,305,-16.639788,
1291,3.583816,307,-15.948870,
1292,3.586592,308,-14.569301,
1293,3.589368,308,-13.002382,
1294,3.592144,307,-11.745934,
1295,3.594920,306,-11.107299,
1296,3.597696,305,-11.138237,
1297,3.600472,306,-11.566201,
1298,3.603248,306,-11.956340,
1299,3.606024,305,-12.184410,
1300,3.608800,304,-12.401877,
1301,3.611576,303,-12.706896,
1302,3.614352,303,-13.079375,
1303,3.617128,304,-13.346612,
1304,3.619904,305,-13.285765,
1305,3.622680,307,-12.713116,
1306,3.625456,307,-11.629925,
1307,3.628232,307,-10.385323,
1308,3.631008,310,-9.128489,
1309,3.633784,312,-7.633465,
1310,3.636560,313,-5.958022,
1311,3.639336,314,-4.375487,
1312,3.642112,314,-3.013053,
1313,3.644888,312,-2.105788,
1314,3.647664,312,-1.880082,
1315,3.650440,313,-2.081003,
1316,3.653216,312,-2.392497,
1317,3.655992,305,-3.315360,
1318,3.658768,298,-5.797209,
1319,3.661544,295,-9.761943,
1320,3.664320,297,-13.760276,
1321,3.667096,299,-16.308083,
1322,3.669872,300,-17.070591,
1323,3.672648,299,-16.679667,
1324,3.675424,296,-16.073507,
1325,3.678200,295,-15.894566,
1326,3.680976,293,-16.300057,
1327,3.683752,292,-17.311011,
1328,3.686528,290,-18.837156,
1329,3.689304,289,-20.548446,
1330,3.692080,288,-21.956731,
1331,3.694856,288,-22.718882,
1332,3.697632,288,-22.872289,
1333,3.700408,289,-22.675614,
1334,3.703184,290,-22.269366,
1335,3.705960,290,-21.657482,
1336,3.708736,290,-20.861205,
1337,3.711512,290,-19.939133,
1338,3.714288,289,-19.146898,
1339,3.717064,287,-18.972185,
1340,3.719840,286,-19.641508,
1341,3.722616,286,-20.710095,
1342,3.725392,284,-21.624683,
1343,3.728168,281,-22.453185,
1344,3.730944,278,-23.639626,
1345,3.733720,273,-25.627670,
1346,3.736496,269,-28.637294,
1347,3.739272,268,-32.110211,
1348,3.742048,265,-35.146117,
1349,3.744824,259,-37.769449,
1350,3.747600,250,-41.007450,
1351,3.750376,240,-45.922337,
1352,3.753152,226,-53.134632,
1353,3.755928,214,-62.642035,
1354,3.758704,208,-73.130566,
1355,3.761480,210,-82.008635,
1356,3.764256,226,-86.039695,
1357,3.767032,252,-82.046700,
1358,3.769808,282,-68.457665,
1359,3.772584,313,-46.178571,
1360,3.775360,339,-18.131160,
1361,3.778136,363,11.878830,
1362,3.780912,379,40.264239,
1363,3.783688,391,64.175909,
1364,3.786464,398,82.117622,
1365,3.789241,401,94.000786,
1366,3.792017,395,100.106286,
1367,3.794793,382,100.196666,
1368,3.797569,363,93.797660,
1369,3.800345,341,80.956000,
1370,3.803121,318,62.642070,
1371,3.805897,298,40.868269,
1372,3.808673,280,18.226075,
1373,3.811449,267,-2.904796,
1374,3.814225,256,-20.927330,
1375,3.817001,246,-35.459455,
1376,3.819777,240,-46.857910,
1377,3.822553,238,-55.184241,
1378,3.825329,241,-60.009728,
1379,3.828105,249,-60.731645,
1380,3.830881,259,-57.111513,
1381,3.833657,270,-49.726094,
1382,3.836433,278,-39.960997,
1383,3.839209,281,-29.864685,
1384,3.841985,282,-21.444681,
1385,3.844761,282,-15.713476,
1386,3.847537,280,-12.760916,
1387,3.850313,281,-12.012472,
1388,3.853089,282,-12.285945,
1389,3.855865,283,-12.518383,
1390,3.858641,283,-12.289089,
1391,3.861417,283,-11.678969,
1392,3.864193,284,-10.883980,
1393,3.866969,286,-9.914788,
1394,3.869745,287,-8.748918,
1395,3.872521,286,-7.637043,
1396,3.875297,286,-6.855321,
1397,3.878073,285,-6.411095,
1398,3.880849,285,-6.250309,
1399,3.883625,287,-6.151150,
1400,3.886401,288,-5.775624,
1401,3.889177,287,-5.194242,
1402,3.891953,288,-4.603168,
1403,3.894729,288,-3.921684,
1404,3.897505,288,-3.204347,
1405,3.900281,287,-2.771236,
1406,3.903057,287,-2.805679,
1407,3.905833,286,-3.177940,
1408,3.908609,286,-3.611705,
1409,3.911385,285,-3.912794,
1410,3.914161,285,-4.095270,
1411,3.916937,284,-4.312919,
1412,3.919713,284,-4.676416,
1413,3.922489,285,-4.980898,
1414,3.925265,286,-4.831290,
1415,3.928041,287,-4.086116,
1416,3.930817,288,-2.918914,
1417,3.933593,287,-1.778434,
1418,3.936369,287,-1.114870,
1419,3.939145,287,-0.915922,
1420,3.941921,286,-0.954109,
1421,3.944697,285,-1.179912,
1422,3.947473,285,-1.541978,
1423,3.950249,285,-1.894556,
1424,3.953025,287,-1.999417,
1425,3.955801,287,-1.664769,
1426,3.958577,288,-0.960881,
1427,3.961353,288,-0.055789,
1428,3.964129,288,0.822418,
1429,3.966905,286,1.285262,
1430,3.969681,284,0.952959,
1431,3.972457,283,-0.123473,
1432,3.975233,284,-1.313360,
1433,3.978009,283,-2.069696,
1434,3.980785,282,-2.492063,
1435,3.983561,282,-2.840051,
1436,3.986337,282,-3.106331,
1437,3.989113,279,-3.461299,
1438,3.991889,278,-4.209241,
1439,3.994665,279,-5.071871,
1440,3.997441,279,-5.537319,
1441,4.000217,278,-5.664688,
1442,4.002993,278,-5.754214,
1443,4.005769,277,-5.897648,
1444,4.008545,276,-6.146231,
1445,4.011321,275,-6.551086,
1446,4.014097,276,-6.957268,
1447,4.016873,274,-7.273820,
1448,4.019649,272,-7.814464,
1449,4.022425,271,-8.736592,
1450,4.025201,270,-9.774349,
1451,4.027977,268,-10.790047,
1452,4.030753,266,-11.931490,
1453,4.033529,262,-13.476540,
1454,4.036305,259,-15.621417,
1455,4.039081,256,-18.204527,
1456,4.041857,255,-20.760318,
1457,4.044633,253,-22.895293,
1458,4.047409,253,-24.464589,
1459,4.050185,254,-25.289436,
1460,4.052961,253,-25.360742,
1461,4.055737,253,-25.030798,
1462,4.058513,254,-24.459047,
1463,4.061289,254,-23.649444,
1464,4.064065,255,-22.726319,
1465,4.066841,255,-21.796037,
1466,4.069617,256,-20.881281,
1467,4.072393,258,-19.792315,
1468,4.075169,261,-18.191219,
1469,4.077945,263,-15.989412,
1470,4.080721,267,-13.308362,
1471,4.083497,272,-10.052218,
1472,4.086273,276,-6.124949,
1473,4.089049,281,-1.686226,
1474,4.091825,286,3.117398,
1475,4.094601,291,8.155201,
1476,4.097377,297,13.327579,
1477,4.100153,303,18.673235,
1478,4.102929,309,24.224343,
1479,4.105705,313,29.785048,
1480,4.108481,317,34.969160,
1481,4.111257,320,39.486784,
1482,4.114033,324,43.305969,
1483,4.116809,328,46.664733,
1484,4.119585,332,49.863807,
1485,4.122361,335,53.012416,
1486,4.125137,338,56.038550,
1487,4.127913,341,58.867880,
1488,4.130689,343,61.408410,
1489,4.133465,346,63.587115,
1490,4.136241,348,65.475367,
1491,4.139017,349,67.060845,
1492,4.141793,350,68.235919,
1493,4.144569,352,69.092814,111.70
1494,4.147345,353,69.802089,111.70
1495,4.150121,353,70.269692,111.70
1496,4.152897,354,70.375621,111.70
1497,4.155673,355,70.304663,111.70
1498,4.158449,356,70.294975,111.70
1499,4.161225,355,70.259271,111.70
1500,4.164001,356,69.985897,111.70
1501,4.166777,358,69.670911,111.70
1502,4.169553,359,69.623300,111.70
1503,4.172329,360,69.819697,111.70
1504,4.175105,359,69.981257,111.70
1505,4.177881,356,69.567250,111.70
